3224.7,4301.900000000001,5374.1,6510.0,2313.6000000000004
333.24,527.07,771.41,1135.7,173.37
15526.0,21291.0,24171.0,26143.0,9029.8
0.67788,0.8135399999999999,1.5715,3.7738000000000005,0.55714
